experiment_name,mean_fit_time,mean_score_time,mean_test_score,param_alpha,param_colsample_bytree,param_lambda,param_max_depth,param_min_child_weight,param_subsample,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,std_fit_time,std_score_time,std_test_score
grid search,6.8479416847229,0.033929967880249025,0.6397045681639065,0.75,0.75,0.25,5,2,0.625,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.625}",307,0.6995728002489382,0.6321475987788516,0.5889408988985141,0.6262919551293878,0.651569587763841,0.027239240399743538,0.0007965028799594179,0.03616335160098021
grid search,6.289248514175415,0.03308835029602051,0.6438581850514107,0.75,0.75,0.25,5,2,0.75,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.75}",208,0.7105223616172663,0.6372146661987771,0.5838535839315271,0.6338170552733902,0.6538832582360925,0.03217617003754958,0.0006022157042609242,0.04071885881279702
grid search,5.803088569641114,0.033609437942504886,0.6337632340959738,0.75,0.75,0.25,5,2,0.875,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.875}",370,0.6980488376162233,0.6255846099167683,0.5838426249553942,0.6120647851817863,0.6492753128096969,0.052405545064881175,0.0004614815728704851,0.038478677736367865
grid search,6.751145267486573,0.032115745544433597,0.6421124143342245,0.75,0.75,0.25,5,5,0.625,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.625}",253,0.6944402065918422,0.6398649838232655,0.5800783745217315,0.6408508920984066,0.6553276146358771,0.039127166167282526,0.0003145928010650864,0.03679049833660919
grid search,6.259113788604736,0.03262696266174316,0.6473504552842816,0.75,0.75,0.25,5,5,0.75,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.75}",91,0.7018573413027576,0.6432324657943886,0.5842956197203146,0.6565747723304953,0.650792077273452,0.023512739467250045,0.0009825981620943216,0.0375787267899122
grid search,5.727519607543945,0.032181501388549805,0.6462759398972804,0.75,0.75,0.25,5,5,0.875,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.875}",109,0.7135302866579005,0.6494943921099514,0.5727984543834126,0.6335938002614381,0.6619627660736992,0.049348031283590624,0.0007781552175474357,0.04547385985709992
grid search,6.690610551834107,0.03210043907165527,0.6507893125390977,0.75,0.75,0.25,5,8,0.625,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.625}",28,0.6982498237252448,0.6632342557559636,0.5672364266267855,0.667643856737704,0.6575821998497908,0.04389590280215574,0.0008425228987990147,0.04408782248230414
grid search,6.159284830093384,0.031432485580444335,0.6520360521287631,0.75,0.75,0.25,5,8,0.75,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.75}",10,0.7142333132132671,0.6382725759635919,0.5710395824188254,0.6789758627926021,0.6576589262555289,0.025252774754884796,0.0005195308483897423,0.04769849217760454
grid search,5.672206687927246,0.03132295608520508,0.6454582429052682,0.75,0.75,0.25,5,8,0.875,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.875}",145,0.7033758292179408,0.6394312015771728,0.5688399910691934,0.6562683692182811,0.6593758234437527,0.04884222904979723,0.0005875158596129371,0.04375314028688944
grid search,10.915805339813232,0.05392680168151855,0.6165645522900254,0.75,0.75,0.25,8,2,0.625,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.625}",478,0.6630448960870773,0.6061460358710964,0.600677015700136,0.6039283236012394,0.6090264901905782,0.08591619894254063,0.0013104433680575637,0.023400334691833485
grid search,10.123005294799805,0.054201698303222655,0.6294311306079845,0.75,0.75,0.25,8,2,0.75,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.75}",433,0.6892579004979316,0.612956927271127,0.5882651008012714,0.6382126448160615,0.6184630796535304,0.06063254172843778,0.0008423473905941858,0.03389010744929014
grid search,9.406716966629029,0.05633602142333984,0.6307616628978978,0.75,0.75,0.25,8,2,0.875,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.875}",424,0.6833108158009347,0.6144769275964425,0.6121432477218629,0.6046337598672671,0.6392435635029821,0.04121544900526708,0.0009621055627867249,0.02873277366696432
grid search,10.440484857559204,0.049407005310058594,0.6413951272436262,0.75,0.75,0.25,8,5,0.625,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.625}",271,0.6924687189604957,0.6154498441227756,0.6032270012613848,0.6568772294664813,0.6389528424069939,0.08474295459840701,0.00037327798324539747,0.031572569019770944
grid search,9.699179077148438,0.05088210105895996,0.644686816780786,0.75,0.75,0.25,8,5,0.75,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.75}",172,0.6990933750968885,0.6301896054850672,0.6006097986756069,0.6424001784600634,0.6511411261863043,0.08573339104768798,0.000515982556297289,0.03212448621507408
grid search,9.007751893997192,0.05089049339294434,0.6409582145263926,0.75,0.75,0.25,8,5,0.875,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.875}",289,0.7040859239604031,0.6221471100476825,0.594518602025524,0.6314659365846604,0.6525735000136927,0.10692856149801742,0.0005543183336762465,0.036662299864572666
grid search,10.339933395385742,0.048266935348510745,0.6500396726469464,0.75,0.75,0.25,8,8,0.625,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.625}",37,0.7039603058969266,0.6456818148658303,0.584975689592041,0.6721992597207479,0.6433812931591859,0.06063692216445177,0.000860664155914389,0.03923041886641725
grid search,9.551465463638305,0.04833011627197266,0.6458796467582955,0.75,0.75,0.25,8,8,0.75,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.75}",136,0.6949413863310063,0.6346672437566918,0.5827127639973063,0.6752130168263457,0.6418638228801271,0.07642799105702287,0.0005793208515116431,0.03846921051875402
grid search,8.740282344818116,0.04827971458435058,0.6486057419644009,0.75,0.75,0.25,8,8,0.875,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.875}",73,0.709119206221434,0.6342065551933349,0.5867189848087284,0.6742193094012757,0.6387646541972314,0.09007161322706186,0.00025578273212388807,0.04111468957096699
grid search,3.394229507446289,0.015894079208374025,0.6042184312490069,0.75,0.75,0.5,2,2,0.625,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.625}",514,0.6685399671346586,0.6033538778798955,0.5000719121138346,0.6343746128712604,0.6147517862453853,0.010338956748563206,0.000475792111586273,0.05657711858464355
grid search,3.166523504257202,0.015973281860351563,0.5996702151740487,0.75,0.75,0.5,2,2,0.75,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.75}",622,0.6604471266996645,0.5985720563149117,0.49003247092991087,0.6389005312744571,0.6103988906512996,0.010579239174033908,0.00022350240148329227,0.05893996279138551
grid search,2.9370775699615477,0.01601729393005371,0.6023157281501901,0.75,0.75,0.5,2,2,0.875,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.875}",568,0.6663378049360076,0.6134231420882948,0.48427643894265393,0.6371613529267395,0.6103799018572547,0.013273062242983852,0.0002293578106235459,0.062345365859264416
grid search,3.3734851837158204,0.015358257293701171,0.6037110084910629,0.75,0.75,0.5,2,5,0.625,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.625}",523,0.667962190985018,0.6057553462004219,0.49552061249657586,0.6302739437813696,0.6190429489919287,0.010768104436117228,0.00046307095858914697,0.05792790948194912
grid search,3.1551935195922853,0.016218852996826173,0.6026617213170621,0.75,0.75,0.5,2,5,0.75,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.75}",559,0.6737564508072689,0.6006420723342889,0.48868006765621574,0.6406747755708867,0.60955524021665,0.0057856997702014044,0.00016856611022743277,0.06251858893334623
grid search,2.9598272323608397,0.016184091567993164,0.5999498381608983,0.75,0.75,0.5,2,5,0.875,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.875}",613,0.6751125792009984,0.6085237617321575,0.4728575797155278,0.6327306890101894,0.6105245811456183,0.012992730156323221,0.000425049363684892,0.06791435979880565
grid search,3.3776768684387206,0.015816402435302735,0.6036242624965612,0.75,0.75,0.5,2,8,0.625,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.625}",541,0.6725481709661605,0.6013803886232948,0.48996697919187815,0.6322488226485359,0.6219769510529364,0.009741883954932997,0.00042760919251569926,0.061367262930698045
grid search,3.13822021484375,0.015602207183837891,0.6000409225778502,0.75,0.75,0.5,2,8,0.75,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.75}",604,0.670940556463099,0.6018090054943765,0.4821274894848451,0.6341775994514922,0.6111499619954381,0.009292629820626242,0.0006312029934997316,0.06359588881491884
grid search,2.9596923351287843,0.016241741180419923,0.601060066573234,0.75,0.75,0.5,2,8,0.875,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.875}",586,0.6780346267763886,0.6135670528693069,0.4862546532732692,0.6284901353140316,0.5989538646331733,0.01132404699014134,0.00045135279072822945,0.0632750113479123
grid search,6.863786888122559,0.0337620735168457,0.6397045681639065,0.75,0.75,0.5,5,2,0.625,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.625}",307,0.6995728002489382,0.6321475987788516,0.5889408988985141,0.6262919551293878,0.651569587763841,0.02351956621615494,0.0004137793723205383,0.03616335160098021
grid search,6.3269798278808596,0.03296318054199219,0.6438581850514107,0.75,0.75,0.5,5,2,0.75,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.75}",208,0.7105223616172663,0.6372146661987771,0.5838535839315271,0.6338170552733902,0.6538832582360925,0.04977358678453901,0.0011584657492767164,0.04071885881279702
grid search,5.843220186233521,0.033525848388671876,0.6337632340959738,0.75,0.75,0.5,5,2,0.875,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.875}",370,0.6980488376162233,0.6255846099167683,0.5838426249553942,0.6120647851817863,0.6492753128096969,0.028967361072480442,0.000950768880084219,0.038478677736367865
grid search,6.743851089477539,0.03287010192871094,0.6421124143342245,0.75,0.75,0.5,5,5,0.625,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.625}",253,0.6944402065918422,0.6398649838232655,0.5800783745217315,0.6408508920984066,0.6553276146358771,0.04611853445135314,0.0022938428426491774,0.03679049833660919
grid search,6.225320816040039,0.0326901912689209,0.6473504552842816,0.75,0.75,0.5,5,5,0.75,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.75}",91,0.7018573413027576,0.6432324657943886,0.5842956197203146,0.6565747723304953,0.650792077273452,0.05740181230253758,0.0009856333706619144,0.0375787267899122
grid search,5.794980430603028,0.032373571395874025,0.6462759398972804,0.75,0.75,0.5,5,5,0.875,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.875}",109,0.7135302866579005,0.6494943921099514,0.5727984543834126,0.6335938002614381,0.6619627660736992,0.022555312449427642,0.0006735560843460622,0.04547385985709992
grid search,6.726100301742553,0.03134698867797851,0.6507893125390977,0.75,0.75,0.5,5,8,0.625,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.625}",28,0.6982498237252448,0.6632342557559636,0.5672364266267855,0.667643856737704,0.6575821998497908,0.029987622881448343,0.00023261748988202363,0.04408782248230414
grid search,6.121348667144775,0.031113958358764647,0.6520360521287631,0.75,0.75,0.5,5,8,0.75,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.75}",10,0.7142333132132671,0.6382725759635919,0.5710395824188254,0.6789758627926021,0.6576589262555289,0.05207695251211082,0.00020304444015019634,0.04769849217760454
grid search,5.694962453842163,0.03117976188659668,0.6454582429052682,0.75,0.75,0.5,5,8,0.875,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.875}",145,0.7033758292179408,0.6394312015771728,0.5688399910691934,0.6562683692182811,0.6593758234437527,0.0220977350253074,0.0009125508735648957,0.04375314028688944
grid search,10.925016975402832,0.05375437736511231,0.6165645522900254,0.75,0.75,0.5,8,2,0.625,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.625}",478,0.6630448960870773,0.6061460358710964,0.600677015700136,0.6039283236012394,0.6090264901905782,0.10158265109903716,0.0013777880120944216,0.023400334691833485
grid search,10.1720365524292,0.05474953651428223,0.6294311306079845,0.75,0.75,0.5,8,2,0.75,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.75}",433,0.6892579004979316,0.612956927271127,0.5882651008012714,0.6382126448160615,0.6184630796535304,0.044480624818567405,0.0012696714224281129,0.03389010744929014
grid search,9.491703939437866,0.05646162033081055,0.6307616628978978,0.75,0.75,0.5,8,2,0.875,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.875}",424,0.6833108158009347,0.6144769275964425,0.6121432477218629,0.6046337598672671,0.6392435635029821,0.06670986978559014,0.001009574529583664,0.02873277366696432
grid search,10.574171257019042,0.04942355155944824,0.6413951272436262,0.75,0.75,0.5,8,5,0.625,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.625}",271,0.6924687189604957,0.6154498441227756,0.6032270012613848,0.6568772294664813,0.6389528424069939,0.08051802953643603,0.00047904247532766265,0.031572569019770944
grid search,9.775568103790283,0.05038022994995117,0.644686816780786,0.75,0.75,0.5,8,5,0.75,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.75}",172,0.6990933750968885,0.6301896054850672,0.6006097986756069,0.6424001784600634,0.6511411261863043,0.09243514789839047,0.001081062854156886,0.03212448621507408
grid search,9.077488803863526,0.05140089988708496,0.6409582145263926,0.75,0.75,0.5,8,5,0.875,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.875}",289,0.7040859239604031,0.6221471100476825,0.594518602025524,0.6314659365846604,0.6525735000136927,0.11890000193651559,0.0005838614080811698,0.036662299864572666
grid search,10.299600601196289,0.04853672981262207,0.6500396726469464,0.75,0.75,0.5,8,8,0.625,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.625}",37,0.7039603058969266,0.6456818148658303,0.584975689592041,0.6721992597207479,0.6433812931591859,0.1302806442122623,0.0007649223279644766,0.03923041886641725
grid search,9.553415203094483,0.048150634765625,0.6458796467582955,0.75,0.75,0.5,8,8,0.75,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.75}",136,0.6949413863310063,0.6346672437566918,0.5827127639973063,0.6752130168263457,0.6418638228801271,0.08205621329148291,0.0002816395634928046,0.03846921051875402
grid search,8.829495906829834,0.04886174201965332,0.6486057419644009,0.75,0.75,0.5,8,8,0.875,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.875}",73,0.709119206221434,0.6342065551933349,0.5867189848087284,0.6742193094012757,0.6387646541972314,0.08781553939007983,0.0003495562108258389,0.04111468957096699
grid search,3.385522747039795,0.015797519683837892,0.6042184312490069,0.75,0.75,0.75,2,2,0.625,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.625}",514,0.6685399671346586,0.6033538778798955,0.5000719121138346,0.6343746128712604,0.6147517862453853,0.008291594265876555,0.0005278281415777046,0.05657711858464355
grid search,3.173252534866333,0.016048240661621093,0.5996702151740487,0.75,0.75,0.75,2,2,0.75,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.75}",622,0.6604471266996645,0.5985720563149117,0.49003247092991087,0.6389005312744571,0.6103988906512996,0.011583007254385795,0.0001978077440834248,0.05893996279138551
grid search,2.935395860671997,0.016249990463256835,0.6023157281501901,0.75,0.75,0.75,2,2,0.875,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.875}",568,0.6663378049360076,0.6134231420882948,0.48427643894265393,0.6371613529267395,0.6103799018572547,0.02573825509982736,0.0002027845870997993,0.062345365859264416
grid search,3.397021007537842,0.01563606262207031,0.6037110084910629,0.75,0.75,0.75,2,5,0.625,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.625}",523,0.667962190985018,0.6057553462004219,0.49552061249657586,0.6302739437813696,0.6190429489919287,0.03392517237996939,0.0003135412122272292,0.05792790948194912
grid search,3.1844756603240967,0.016290760040283202,0.6026617213170621,0.75,0.75,0.75,2,5,0.75,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.75}",559,0.6737564508072689,0.6006420723342889,0.48868006765621574,0.6406747755708867,0.60955524021665,0.01783507493538541,0.000313220591453633,0.06251858893334623
grid search,2.965548038482666,0.016275453567504882,0.5999498381608983,0.75,0.75,0.75,2,5,0.875,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.875}",613,0.6751125792009984,0.6085237617321575,0.4728575797155278,0.6327306890101894,0.6105245811456183,0.00956095353032291,0.00040773771862144716,0.06791435979880565
grid search,3.364385557174683,0.015864229202270506,0.6036242624965612,0.75,0.75,0.75,2,8,0.625,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.625}",541,0.6725481709661605,0.6013803886232948,0.48996697919187815,0.6322488226485359,0.6219769510529364,0.015693786270701598,0.0004371030645597043,0.061367262930698045
grid search,3.165105867385864,0.016777515411376953,0.6000409225778502,0.75,0.75,0.75,2,8,0.75,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.75}",604,0.670940556463099,0.6018090054943765,0.4821274894848451,0.6341775994514922,0.6111499619954381,0.01734327891985215,0.0014113409340842772,0.06359588881491884
grid search,2.9479390144348145,0.016107797622680664,0.601060066573234,0.75,0.75,0.75,2,8,0.875,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.875}",586,0.6780346267763886,0.6135670528693069,0.4862546532732692,0.6284901353140316,0.5989538646331733,0.0145408713551433,0.0003838768650087516,0.0632750113479123
grid search,6.888242292404175,0.03390092849731445,0.6397045681639065,0.75,0.75,0.75,5,2,0.625,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.625}",307,0.6995728002489382,0.6321475987788516,0.5889408988985141,0.6262919551293878,0.651569587763841,0.05145342876359341,0.0004321467700157907,0.03616335160098021
grid search,6.357045984268188,0.033286762237548825,0.6438581850514107,0.75,0.75,0.75,5,2,0.75,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.75}",208,0.7105223616172663,0.6372146661987771,0.5838535839315271,0.6338170552733902,0.6538832582360925,0.048310639766586845,0.0006228808538688569,0.04071885881279702
grid search,5.837574434280396,0.033274269104003905,0.6337632340959738,0.75,0.75,0.75,5,2,0.875,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.875}",370,0.6980488376162233,0.6255846099167683,0.5838426249553942,0.6120647851817863,0.6492753128096969,0.04920215677320082,0.0006273388354059049,0.038478677736367865
grid search,6.768020248413086,0.03218965530395508,0.6421124143342245,0.75,0.75,0.75,5,5,0.625,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.625}",253,0.6944402065918422,0.6398649838232655,0.5800783745217315,0.6408508920984066,0.6553276146358771,0.05492183838593997,0.0006092817161460472,0.03679049833660919
grid search,6.2698455333709715,0.0324800968170166,0.6473504552842816,0.75,0.75,0.75,5,5,0.75,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.75}",91,0.7018573413027576,0.6432324657943886,0.5842956197203146,0.6565747723304953,0.650792077273452,0.03467815867091008,0.0009909224059052545,0.0375787267899122
grid search,5.772539329528809,0.03210320472717285,0.6462759398972804,0.75,0.75,0.75,5,5,0.875,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.875}",109,0.7135302866579005,0.6494943921099514,0.5727984543834126,0.6335938002614381,0.6619627660736992,0.041134531637959555,0.0006564015792303943,0.04547385985709992
grid search,6.726247406005859,0.03238205909729004,0.6507893125390977,0.75,0.75,0.75,5,8,0.625,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.625}",28,0.6982498237252448,0.6632342557559636,0.5672364266267855,0.667643856737704,0.6575821998497908,0.07095816491994027,0.002673580181362188,0.04408782248230414
grid search,6.22365369796753,0.031139850616455078,0.6520360521287631,0.75,0.75,0.75,5,8,0.75,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.75}",10,0.7142333132132671,0.6382725759635919,0.5710395824188254,0.6789758627926021,0.6576589262555289,0.036631964104146375,0.0002550730280376964,0.04769849217760454
grid search,5.710087251663208,0.03112797737121582,0.6454582429052682,0.75,0.75,0.75,5,8,0.875,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.875}",145,0.7033758292179408,0.6394312015771728,0.5688399910691934,0.6562683692182811,0.6593758234437527,0.01524579673668308,0.0006379997319866421,0.04375314028688944
grid search,10.969788455963135,0.05401148796081543,0.6165645522900254,0.75,0.75,0.75,8,2,0.625,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.625}",478,0.6630448960870773,0.6061460358710964,0.600677015700136,0.6039283236012394,0.6090264901905782,0.03829989795000703,0.001248342437056784,0.023400334691833485
grid search,10.225427055358887,0.0540651798248291,0.6294311306079845,0.75,0.75,0.75,8,2,0.75,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.75}",433,0.6892579004979316,0.612956927271127,0.5882651008012714,0.6382126448160615,0.6184630796535304,0.06694889156134491,0.0008687512451509243,0.03389010744929014
grid search,9.545458555221558,0.05628204345703125,0.6307616628978978,0.75,0.75,0.75,8,2,0.875,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.875}",424,0.6833108158009347,0.6144769275964425,0.6121432477218629,0.6046337598672671,0.6392435635029821,0.03942713469357099,0.0009384284537091883,0.02873277366696432
grid search,10.571881580352784,0.04957437515258789,0.6413951272436262,0.75,0.75,0.75,8,5,0.625,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.625}",271,0.6924687189604957,0.6154498441227756,0.6032270012613848,0.6568772294664813,0.6389528424069939,0.033697778135252154,0.00038824545839474757,0.031572569019770944
grid search,9.801360607147217,0.05133461952209473,0.644686816780786,0.75,0.75,0.75,8,5,0.75,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.75}",172,0.6990933750968885,0.6301896054850672,0.6006097986756069,0.6424001784600634,0.6511411261863043,0.06738482134617785,0.00016615329026069026,0.03212448621507408
grid search,9.121620988845825,0.05159382820129395,0.6409582145263926,0.75,0.75,0.75,8,5,0.875,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.875}",289,0.7040859239604031,0.6221471100476825,0.594518602025524,0.6314659365846604,0.6525735000136927,0.10014035757931641,0.0012022963766913776,0.036662299864572666
grid search,10.421785974502564,0.04855666160583496,0.6500396726469464,0.75,0.75,0.75,8,8,0.625,"{'alpha': 0.75, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.625}",37,0.7039603058969266,0.6456818148658303,0.584975689592041,0.6721992597207479,0.6433812931591859,0.05105346827754404,0.0009073311600273914,0.03923041886641725
