mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_colsample_bytree,param_lambda,param_max_depth,param_min_child_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,experiment_name
2.7519070148468017,0.019786680616069575,0.01606326103210449,0.0003696179909685748,0.5,0.75,0.75,2,8,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.875}",0.6780346267763886,0.6135670528693069,0.4862546532732692,0.6284901353140316,0.5989538646331733,0.601060066573234,0.0632750113479123,586,grid search
6.696190595626831,0.007345085734718545,0.033180618286132814,0.0010754892772423142,0.5,0.75,0.75,5,2,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.625}",0.6995728002489382,0.6321475987788516,0.5889408988985141,0.6262919551293878,0.651569587763841,0.6397045681639065,0.03616335160098021,307,grid search
6.279697751998901,0.023343344482066156,0.033305692672729495,0.0007397289870929215,0.5,0.75,0.75,5,2,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.75}",0.7105223616172663,0.6372146661987771,0.5838535839315271,0.6338170552733902,0.6538832582360925,0.6438581850514107,0.04071885881279702,208,grid search
5.96221923828125,0.03715643167768276,0.033421993255615234,0.0009918222862935555,0.5,0.75,0.75,5,2,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.875}",0.6980488376162233,0.6255846099167683,0.5838426249553942,0.6120647851817863,0.6492753128096969,0.6337632340959738,0.038478677736367865,370,grid search
6.598446559906006,0.012758208292720058,0.03224186897277832,0.0009426100299392882,0.5,0.75,0.75,5,5,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.625}",0.6944402065918422,0.6398649838232655,0.5800783745217315,0.6408508920984066,0.6553276146358771,0.6421124143342245,0.03679049833660919,253,grid search
6.197590589523315,0.01712965984551021,0.03291487693786621,0.0011471908756745346,0.5,0.75,0.75,5,5,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.75}",0.7018573413027576,0.6432324657943886,0.5842956197203146,0.6565747723304953,0.650792077273452,0.6473504552842816,0.0375787267899122,91,grid search
5.8576147079467775,0.02711724443389772,0.032639360427856444,0.0009433640528809352,0.5,0.75,0.75,5,5,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.875}",0.7135302866579005,0.6494943921099514,0.5727984543834126,0.6335938002614381,0.6619627660736992,0.6462759398972804,0.04547385985709992,109,grid search
6.564264488220215,0.028836488523044004,0.03136734962463379,0.0004309150092716032,0.5,0.75,0.75,5,8,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.625}",0.6982498237252448,0.6632342557559636,0.5672364266267855,0.667643856737704,0.6575821998497908,0.6507893125390977,0.04408782248230414,28,grid search
6.19733076095581,0.02096954735563423,0.03172159194946289,0.0004772354131791408,0.5,0.75,0.75,5,8,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.75}",0.7142333132132671,0.6382725759635919,0.5710395824188254,0.6789758627926021,0.6576589262555289,0.6520360521287631,0.04769849217760454,10,grid search
5.839427518844604,0.04097560361604184,0.03198904991149902,0.0010314383699785135,0.5,0.75,0.75,5,8,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.875}",0.7033758292179408,0.6394312015771728,0.5688399910691934,0.6562683692182811,0.6593758234437527,0.6454582429052682,0.04375314028688944,145,grid search
10.939235591888428,0.11083355809085511,0.07196040153503418,0.001939583732052577,0.5,0.75,0.75,8,2,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.625}",0.6630448960870773,0.6061460358710964,0.600677015700136,0.6039283236012394,0.6090264901905782,0.6165645522900254,0.023400334691833485,478,grid search
10.390980291366578,0.06178626564813342,0.07232341766357422,0.0031270006808275744,0.5,0.75,0.75,8,2,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.75}",0.6892579004979316,0.612956927271127,0.5882651008012714,0.6382126448160615,0.6184630796535304,0.6294311306079845,0.03389010744929014,433,grid search
9.92938551902771,0.02737729401964856,0.07354836463928223,0.002106052412125935,0.5,0.75,0.75,8,2,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.875}",0.6833108158009347,0.6144769275964425,0.6121432477218629,0.6046337598672671,0.6392435635029821,0.6307616628978978,0.02873277366696432,424,grid search
10.532545900344848,0.04521334017837448,0.054335403442382815,0.001113568172873029,0.5,0.75,0.75,8,5,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.625}",0.6924687189604957,0.6154498441227756,0.6032270012613848,0.6568772294664813,0.6389528424069939,0.6413951272436262,0.031572569019770944,271,grid search
9.907530212402344,0.05602369273775332,0.05609111785888672,0.0014132616739697724,0.5,0.75,0.75,8,5,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.75}",0.6990933750968885,0.6301896054850672,0.6006097986756069,0.6424001784600634,0.6511411261863043,0.644686816780786,0.03212448621507408,172,grid search
9.432241296768188,0.11013559633524167,0.0580810546875,0.0021651487855946453,0.5,0.75,0.75,8,5,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.875}",0.7040859239604031,0.6221471100476825,0.594518602025524,0.6314659365846604,0.6525735000136927,0.6409582145263926,0.036662299864572666,289,grid search
10.351378583908081,0.0761722652068313,0.051002120971679686,0.002911047433721521,0.5,0.75,0.75,8,8,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.625}",0.7039603058969266,0.6456818148658303,0.584975689592041,0.6721992597207479,0.6433812931591859,0.6500396726469464,0.03923041886641725,37,grid search
9.670126914978027,0.07173865111655145,0.05236649513244629,0.002830660262618938,0.5,0.75,0.75,8,8,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.75}",0.6949413863310063,0.6346672437566918,0.5827127639973063,0.6752130168263457,0.6418638228801271,0.6458796467582955,0.03846921051875402,136,grid search
9.151795816421508,0.07945517763539982,0.05177750587463379,0.0008028640013596646,0.5,0.75,0.75,8,8,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.875}",0.709119206221434,0.6342065551933349,0.5867189848087284,0.6742193094012757,0.6387646541972314,0.6486057419644009,0.04111468957096699,73,grid search
3.392277956008911,0.01187928471775832,0.01566624641418457,0.00022881561553177285,0.5,0.875,0.25,2,2,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.625}",0.6816109682469065,0.6095987392674487,0.497290476934497,0.6324728550542134,0.6094811594111809,0.6060908397828493,0.060432804195925914,487,grid search
3.1834499835968018,0.018149298389547455,0.016344308853149414,0.00024749874296681076,0.5,0.875,0.25,2,2,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.75}",0.6679508049748072,0.6011998784197841,0.49547518570672455,0.6252843200711633,0.6036989823753045,0.5987218343095566,0.056901668134428145,640,grid search
3.026180553436279,0.00889833263522269,0.016455888748168945,0.0004551662824748998,0.5,0.875,0.25,2,2,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.875}",0.6830676774572957,0.6122330982411412,0.4935220476472938,0.6302654210532925,0.6025572065849845,0.6043290901968016,0.061993986765400154,505,grid search
3.401789999008179,0.017351585240215878,0.015617561340332032,0.000501052181507614,0.5,0.875,0.25,2,5,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.625}",0.68493995345838,0.6070110078934562,0.48422447807626623,0.6330643640531021,0.6171277475214165,0.6052735102005242,0.0662049601738799,496,grid search
3.2196412086486816,0.0045862135879171685,0.01624150276184082,0.00030481605637224,0.5,0.875,0.25,2,5,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.75}",0.6827014223713377,0.6097772007069158,0.4934427626151269,0.6260984969114417,0.6053119495041301,0.6034663664217904,0.06154483507610089,550,grid search
3.0337452411651613,0.020797020589011943,0.016539478302001955,0.00044747270374804256,0.5,0.875,0.25,2,5,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.875}",0.6964816116177881,0.6005110430470245,0.4849339373159246,0.6308986760626274,0.5934629714270274,0.6012576478940784,0.06861299273583221,577,grid search
3.4051591396331786,0.015272800351322873,0.017565298080444335,0.002125668023892783,0.5,0.875,0.25,2,8,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.625}",0.6792779283998149,0.6113371105712522,0.47904708356058734,0.6207691661946368,0.6132336031272987,0.6007329783707179,0.06579806719404775,595,grid search
3.2386741161346437,0.032050938276966305,0.016177988052368163,0.0004930325722836392,0.5,0.875,0.25,2,8,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.75}",0.677499195450142,0.6052403932783312,0.48742625417640517,0.6235611384569086,0.6022773806742105,0.5992008724071995,0.06207021177579345,631,grid search
3.0130175590515136,0.010613787206726778,0.016611719131469728,0.00027331466522158873,0.5,0.875,0.25,2,8,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.875}",0.6933682227025033,0.6129710212880762,0.480503364511244,0.6272244609119175,0.6041611094158872,0.6036456357659257,0.06907582949171025,532,grid search
7.454784488677978,0.012623271276888198,0.0326235294342041,0.00030727332456696363,0.5,0.875,0.25,5,2,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.625}",0.6947896244830924,0.6466737895761926,0.6050885766700531,0.6179117234243833,0.6546912002945577,0.6438309828896559,0.03129086472406895,217,grid search
7.018807649612427,0.023253839169389487,0.03331379890441895,0.0006733750336515405,0.5,0.875,0.25,5,2,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.75}",0.7225331673407734,0.6214122412976153,0.6055857290634813,0.6159327211328154,0.6529359834439317,0.6436799684557235,0.04247454124420231,226,grid search
6.623051738739013,0.027187838015128092,0.03377537727355957,0.0013447937292323795,0.5,0.875,0.25,5,2,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.875}",0.701576731296048,0.6367127995716779,0.5681540592036392,0.6317144209736996,0.6461453062477567,0.6368606634585643,0.04247699888587627,343,grid search
7.425834035873413,0.04363177932713953,0.032854986190795896,0.0026253000554444642,0.5,0.875,0.25,5,5,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.625}",0.6839231982703402,0.6351296073150766,0.5782539815685359,0.6587349068103284,0.665715049278546,0.6443513486485655,0.03655989108469157,199,grid search
6.902904033660889,0.03880398806914348,0.03343796730041504,0.0023931833577554326,0.5,0.875,0.25,5,5,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.75}",0.6989072401637832,0.6308072294410401,0.5826200746976848,0.6621741875347312,0.660934669442386,0.6470886802559251,0.038796221054624054,100,grid search
6.52758412361145,0.024967008797651548,0.032235574722290036,0.0007562900607179241,0.5,0.875,0.25,5,5,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.875}",0.7234348896999727,0.6365665441882946,0.5721998224877654,0.6401371337919135,0.6702914812287488,0.648525974279339,0.04924259327532792,82,grid search
7.308280754089355,0.027675836247096804,0.031140804290771484,0.0009879979732498373,0.5,0.875,0.25,5,8,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.625}",0.696264144243808,0.6415111929884173,0.5866830906717357,0.6527387018189332,0.6472588167425111,0.6448911892930811,0.03494560554085141,163,grid search
6.834597730636597,0.031390652762739515,0.030532360076904297,0.00041318078709460615,0.5,0.875,0.25,5,8,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.75}",0.7115127747737378,0.6317047823577899,0.5688216896962576,0.6727512363577867,0.6584428879721886,0.6486466742315521,0.047514625480271216,64,grid search
6.4650797843933105,0.05166187116482246,0.031168365478515626,0.0006920565643661428,0.5,0.875,0.25,5,8,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.875}",0.7183696550249604,0.6406994398976367,0.5695742724458649,0.6600016923299497,0.6555561668349588,0.6488402453066741,0.04765162638080498,55,grid search
12.262978410720825,0.047987792890740004,0.06836156845092774,0.001955309629548322,0.5,0.875,0.25,8,2,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.625}",0.6788218059604179,0.6052510725363436,0.6007790351311924,0.6013319992296603,0.6493806765834959,0.627112917888222,0.031640896362472505,451,grid search
11.602858829498292,0.03212971330093618,0.07063770294189453,0.0010017609012900916,0.5,0.875,0.25,8,2,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.75}",0.707358682686587,0.6039601564080476,0.603221733800055,0.6023101224551093,0.6586735878212502,0.6351048566342098,0.04204312293987526,361,grid search
11.06694574356079,0.03366207189899373,0.07241888046264648,0.002521810416009376,0.5,0.875,0.25,8,2,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.875}",0.6984256715404494,0.6275733104877126,0.6025949001806037,0.6028344532586418,0.6247507768535743,0.6312358224641963,0.03520478896810608,415,grid search
11.76034755706787,0.05419016264971215,0.055970287322998045,0.0023278062045714934,0.5,0.875,0.25,8,5,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.625}",0.6961856809333271,0.6268909749201734,0.594594684437505,0.6424891666340706,0.6451399264126293,0.641060086667541,0.03291600169267476,280,grid search
11.078857278823852,0.08333599463952177,0.05403280258178711,0.00099949034719533,0.5,0.875,0.25,8,5,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.75}",0.6953665282040999,0.6220473531658581,0.5790501163010814,0.6213139902781843,0.6473012112063503,0.6330158398311148,0.03810832054740496,388,grid search
10.54822883605957,0.09349749374561833,0.05661683082580567,0.002653185324662668,0.5,0.875,0.25,8,5,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.875}",0.685726346599645,0.6317391812951874,0.5890457186878257,0.6009819119674518,0.6502331486460433,0.6315452614392306,0.03471366931725237,406,grid search
11.551572895050048,0.047400043723774474,0.050133466720581055,0.0015659204353572031,0.5,0.875,0.25,8,8,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.625}",0.6915830623966148,0.6415331458033378,0.5836936767203654,0.6518147268463037,0.6399939740584749,0.6417237171650194,0.03452041919206051,262,grid search
10.858175468444824,0.060339543942482976,0.050292444229125974,0.001647591099415728,0.5,0.875,0.25,8,8,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.75}",0.6893998519210199,0.6338274945286324,0.5726214010479828,0.6629179639789786,0.6438733569098292,0.6405280136772886,0.0388771469241898,298,grid search
10.255626249313355,0.07135247071297184,0.05302128791809082,0.001870056800931038,0.5,0.875,0.25,8,8,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.875}",0.7063670982441836,0.6318653212732408,0.5887284723484925,0.6759750299713501,0.6279495728158362,0.6461770989306206,0.040861148040227675,127,grid search
3.409333372116089,0.010111158255920558,0.01572103500366211,0.00041719290409085593,0.5,0.875,0.5,2,2,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.625}",0.6816109682469065,0.6095987392674487,0.497290476934497,0.6324728550542134,0.6094811594111809,0.6060908397828493,0.060432804195925914,487,grid search
3.1995744705200195,0.009220454120451551,0.01610722541809082,0.00035880127094547375,0.5,0.875,0.5,2,2,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.75}",0.6679508049748072,0.6011998784197841,0.49547518570672455,0.6252843200711633,0.6036989823753045,0.5987218343095566,0.056901668134428145,640,grid search
3.0074911594390867,0.006364208941852357,0.016088199615478516,0.000582646139221586,0.5,0.875,0.5,2,2,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.875}",0.6830676774572957,0.6122330982411412,0.4935220476472938,0.6302654210532925,0.6025572065849845,0.6043290901968016,0.061993986765400154,505,grid search
3.398151159286499,0.020451465548386883,0.01576080322265625,0.0005146860346051348,0.5,0.875,0.5,2,5,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.625}",0.68493995345838,0.6070110078934562,0.48422447807626623,0.6330643640531021,0.6171277475214165,0.6052735102005242,0.0662049601738799,496,grid search
3.2039802074432373,0.010435764839712865,0.016316843032836915,0.0002885643168341437,0.5,0.875,0.5,2,5,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.75}",0.6827014223713377,0.6097772007069158,0.4934427626151269,0.6260984969114417,0.6053119495041301,0.6034663664217904,0.06154483507610089,550,grid search
3.03900408744812,0.024838893148655183,0.016199016571044923,0.00031867008374756683,0.5,0.875,0.5,2,5,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.875}",0.6964816116177881,0.6005110430470245,0.4849339373159246,0.6308986760626274,0.5934629714270274,0.6012576478940784,0.06861299273583221,577,grid search
3.368047523498535,0.009602301335228675,0.0158111572265625,0.0004922839524549252,0.5,0.875,0.5,2,8,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.625}",0.6792779283998149,0.6113371105712522,0.47904708356058734,0.6207691661946368,0.6132336031272987,0.6007329783707179,0.06579806719404775,595,grid search
3.1738816261291505,0.008410337459535169,0.016747236251831055,0.0010502027134606997,0.5,0.875,0.5,2,8,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.75}",0.677499195450142,0.6052403932783312,0.48742625417640517,0.6235611384569086,0.6022773806742105,0.5992008724071995,0.06207021177579345,631,grid search
2.9949413776397704,0.01657827552526654,0.016383600234985352,0.0006413427409547715,0.5,0.875,0.5,2,8,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.875}",0.6933682227025033,0.6129710212880762,0.480503364511244,0.6272244609119175,0.6041611094158872,0.6036456357659257,0.06907582949171025,532,grid search
7.45124077796936,0.02872120471737991,0.03259043693542481,0.00040031484496976254,0.5,0.875,0.5,5,2,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.625}",0.6947896244830924,0.6466737895761926,0.6050885766700531,0.6179117234243833,0.6546912002945577,0.6438309828896559,0.03129086472406895,217,grid search
7.00593147277832,0.03214911969833917,0.034284019470214845,0.001706706175933102,0.5,0.875,0.5,5,2,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.75}",0.7225331673407734,0.6214122412976153,0.6055857290634813,0.6159327211328154,0.6529359834439317,0.6436799684557235,0.04247454124420231,226,grid search
6.636359596252442,0.025208354718749527,0.03351926803588867,0.0013650415670518924,0.5,0.875,0.5,5,2,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.875}",0.701576731296048,0.6367127995716779,0.5681540592036392,0.6317144209736996,0.6461453062477567,0.6368606634585643,0.04247699888587627,343,grid search
7.4165459156036375,0.017429669140367764,0.03148717880249023,0.00035238689915606774,0.5,0.875,0.5,5,5,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.625}",0.6839231982703402,0.6351296073150766,0.5782539815685359,0.6587349068103284,0.665715049278546,0.6443513486485655,0.03655989108469157,199,grid search
6.90450119972229,0.028492573543724524,0.032374906539916995,0.0006160039685220429,0.5,0.875,0.5,5,5,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.75}",0.6989072401637832,0.6308072294410401,0.5826200746976848,0.6621741875347312,0.660934669442386,0.6470886802559251,0.038796221054624054,100,grid search
6.520479822158814,0.02730506794867351,0.033851242065429686,0.002871893546713513,0.5,0.875,0.5,5,5,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.875}",0.7234348896999727,0.6365665441882946,0.5721998224877654,0.6401371337919135,0.6702914812287488,0.648525974279339,0.04924259327532792,82,grid search
7.309642887115478,0.03061268429726383,0.03131709098815918,0.0008344300344487232,0.5,0.875,0.5,5,8,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.625}",0.696264144243808,0.6415111929884173,0.5866830906717357,0.6527387018189332,0.6472588167425111,0.6448911892930811,0.03494560554085141,163,grid search
6.8637528896331785,0.041806840951672995,0.031025457382202148,0.00041262687934598804,0.5,0.875,0.5,5,8,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.75}",0.7115127747737378,0.6317047823577899,0.5688216896962576,0.6727512363577867,0.6584428879721886,0.6486466742315521,0.047514625480271216,64,grid search
6.4447039604187015,0.027017208885691243,0.03129582405090332,0.0008276875522365778,0.5,0.875,0.5,5,8,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.875}",0.7183696550249604,0.6406994398976367,0.5695742724458649,0.6600016923299497,0.6555561668349588,0.6488402453066741,0.04765162638080498,55,grid search
12.246425199508668,0.03735887084366647,0.07009954452514648,0.0034166789089134586,0.5,0.875,0.5,8,2,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.625}",0.6788218059604179,0.6052510725363436,0.6007790351311924,0.6013319992296603,0.6493806765834959,0.627112917888222,0.031640896362472505,451,grid search
11.627706480026244,0.07940265902631616,0.07012791633605957,0.001219899421476636,0.5,0.875,0.5,8,2,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.75}",0.707358682686587,0.6039601564080476,0.603221733800055,0.6023101224551093,0.6586735878212502,0.6351048566342098,0.04204312293987526,361,grid search
11.067769527435303,0.03275704212558266,0.07129507064819336,0.0007337267125462361,0.5,0.875,0.5,8,2,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.875}",0.6984256715404494,0.6275733104877126,0.6025949001806037,0.6028344532586418,0.6247507768535743,0.6312358224641963,0.03520478896810608,415,grid search
11.789430475234985,0.06014274166476243,0.05520439147949219,0.0037684219268714495,0.5,0.875,0.5,8,5,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.625}",0.6961856809333271,0.6268909749201734,0.594594684437505,0.6424891666340706,0.6451399264126293,0.641060086667541,0.03291600169267476,280,grid search
11.116891765594483,0.05009386897709091,0.05559349060058594,0.0035018501163649545,0.5,0.875,0.5,8,5,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.75}",0.6953665282040999,0.6220473531658581,0.5790501163010814,0.6213139902781843,0.6473012112063503,0.6330158398311148,0.03810832054740496,388,grid search
10.5632954120636,0.053425181278058134,0.05687565803527832,0.002893116764034485,0.5,0.875,0.5,8,5,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.875}",0.685726346599645,0.6317391812951874,0.5890457186878257,0.6009819119674518,0.6502331486460433,0.6315452614392306,0.03471366931725237,406,grid search
